date,store_id,store_size,product_id,category,price,units_sold,revenue,promotion,season
2025-06-20,5,Large,11,Electronics,24.03,17,408.5,False,Summer
2025-06-20,5,Large,12,Groceries,54.08,40,2163.3,False,Summer
2025-06-20,5,Large,13,Clothing,70.65,62,4380.25,False,Summer
2025-06-20,5,Large,14,Electronics,26.99,14,377.8,True,Summer
2025-06-20,5,Large,15,Books,46.01,43,1978.36,False,Summer
2025-06-20,5,Large,16,Books,48.7,30,1461.15,False,Summer
2025-06-20,5,Large,17,Home Goods,34.92,21,733.35,True,Summer
2025-06-20,5,Large,18,Books,29.68,32,949.71,False,Summer
2025-06-20,5,Large,19,Electronics,71.97,69,4965.81,False,Summer
2025-06-20,5,Large,20,Clothing,43.61,2,87.22,False,Summer
2025-06-21,1,Large,1,Electronics,24.18,99,2393.78,False,Summer
2025-06-21,1,Large,2,Home Goods,8.83,9,79.48,False,Summer
2025-06-21,1,Large,3,Clothing,83.63,49,4098.11,False,Summer
2025-06-21,1,Large,4,Clothing,45.43,18,817.69,True,Summer
2025-06-21,1,Large,5,Electronics,25.12,13,326.54,True,Summer
2025-06-21,1,Large,6,Home Goods,23.66,117,2768.05,True,Summer
2025-06-21,1,Large,7,Groceries,77.42,33,2554.81,False,Summer
2025-06-21,1,Large,8,Home Goods,45.4,106,4812.21,False,Summer
2025-06-21,1,Large,9,Electronics,23.55,68,1601.43,False,Summer
2025-06-21,1,Large,10,Electronics,48.74,21,1023.54,False,Summer
2025-06-21,1,Large,11,Electronics,51.1,60,3066.2,False,Summer
2025-06-21,1,Large,12,Electronics,48.5,28,1358.0,False,Summer
2025-06-21,1,Large,13,Home Goods,97.14,37,3594.17,False,Summer
2025-06-21,1,Large,14,Books,17.77,22,390.98,False,Summer
2025-06-21,1,Large,15,Books,94.93,64,6075.3,False,Summer
2025-06-21,1,Large,16,Electronics,5.83,69,402.47,False,Summer
2025-06-21,1,Large,17,Groceries,69.36,13,901.63,False,Summer
2025-06-21,1,Large,18,Groceries,90.31,41,3702.64,False,Summer
2025-06-21,1,Large,19,Books,26.75,87,2327.4,False,Summer
2025-06-21,1,Large,20,Books,34.02,150,5102.3,True,Summer
2025-06-21,2,Medium,1,Groceries,54.69,57,3117.46,False,Summer
2025-06-21,2,Medium,2,Books,82.55,4,330.18,True,Summer
2025-06-21,2,Medium,3,Groceries,96.26,27,2599.08,False,Summer
2025-06-21,2,Medium,4,Books,44.05,17,748.9,False,Summer
2025-06-21,2,Medium,5,Books,46.64,54,2518.36,False,Summer
2025-06-21,2,Medium,6,Electronics,74.82,3,224.46,True,Summer
2025-06-21,2,Medium,7,Books,99.31,11,1092.37,False,Summer
2025-06-21,2,Medium,8,Electronics,15.8,28,442.27,False,Summer
2025-06-21,2,Medium,9,Home Goods,9.73,14,136.2,True,Summer
2025-06-21,2,Medium,10,Home Goods,81.12,53,4299.3,False,Summer
2025-06-21,2,Medium,11,Home Goods,53.49,14,748.87,False,Summer
2025-06-21,2,Medium,12,Home Goods,39.7,62,2461.44,True,Summer
2025-06-21,2,Medium,13,Books,97.44,6,584.61,False,Summer
2025-06-21,2,Medium,14,Books,20.19,92,1857.49,True,Summer
2025-06-21,2,Medium,15,Electronics,27.25,51,1389.84,False,Summer
2025-06-21,2,Medium,16,Electronics,99.94,24,2398.55,False,Summer
2025-06-21,2,Medium,17,Groceries,35.06,28,981.69,False,Summer
2025-06-21,2,Medium,18,Clothing,54.62,31,1693.37,False,Summer
2025-06-21,2,Medium,19,Groceries,18.81,6,112.85,False,Summer
2025-06-21,2,Medium,20,Electronics,51.99,43,2235.38,False,Summer
2025-06-21,3,Small,1,Home Goods,79.9,35,2796.5,True,Summer
2025-06-21,3,Small,2,Home Goods,37.13,59,2190.54,True,Summer
2025-06-21,3,Small,3,Clothing,66.86,2,133.73,False,Summer
2025-06-21,3,Small,4,Books,14.1,37,521.83,False,Summer
2025-06-21,3,Small,5,Electronics,61.6,18,1108.77,False,Summer
2025-06-21,3,Small,6,Home Goods,64.33,49,3152.05,True,Summer
2025-06-21,3,Small,7,Home Goods,65.34,48,3136.22,False,Summer
2025-06-21,3,Small,8,Electronics,12.39,8,99.15,False,Summer
2025-06-21,3,Small,9,Clothing,14.38,48,690.14,False,Summer
2025-06-21,3,Small,10,Home Goods,55.65,4,222.59,False,Summer
2025-06-21,3,Small,11,Home Goods,93.73,5,468.64,False,Summer
2025-06-21,3,Small,12,Home Goods,34.0,8,272.02,False,Summer
2025-06-21,3,Small,13,Books,92.36,29,2678.42,False,Summer
2025-06-21,3,Small,14,Books,39.3,11,432.29,False,Summer
2025-06-21,3,Small,15,Books,66.51,15,997.69,False,Summer
2025-06-21,3,Small,16,Home Goods,71.11,29,2062.33,False,Summer
2025-06-21,3,Small,17,Books,95.83,33,3162.49,False,Summer
2025-06-21,3,Small,18,Electronics,52.39,1,52.39,False,Summer
2025-06-21,3,Small,19,Electronics,31.92,47,1500.31,False,Summer
2025-06-21,3,Small,20,Books,82.44,19,1566.27,False,Summer
2025-06-21,4,Large,1,Groceries,34.62,28,969.23,False,Summer
2025-06-21,4,Large,2,Books,26.71,84,2243.67,False,Summer
2025-06-21,4,Large,3,Home Goods,37.05,8,296.41,False,Summer
2025-06-21,4,Large,4,Books,38.65,57,2203.27,False,Summer
2025-06-21,4,Large,5,Home Goods,27.58,12,330.93,False,Summer
2025-06-21,4,Large,6,Groceries,22.47,25,561.67,True,Summer
2025-06-21,4,Large,7,Books,20.25,28,566.95,False,Summer
2025-06-21,4,Large,8,Books,24.69,85,2098.88,False,Summer
2025-06-21,4,Large,9,Books,5.35,59,315.42,False,Summer
2025-06-21,4,Large,10,Groceries,13.84,51,706.05,False,Summer
2025-06-21,4,Large,11,Groceries,7.21,43,310.15,True,Summer
2025-06-21,4,Large,12,Home Goods,45.47,53,2409.82,False,Summer
2025-06-21,4,Large,13,Home Goods,79.28,9,713.55,True,Summer
2025-06-21,4,Large,14,Books,70.42,21,1478.9,False,Summer
2025-06-21,4,Large,15,Clothing,69.49,65,4517.08,False,Summer
2025-06-21,4,Large,16,Groceries,74.76,79,5905.76,True,Summer
2025-06-21,4,Large,17,Groceries,32.29,47,1517.82,False,Summer
2025-06-21,4,Large,18,Clothing,84.68,1,84.68,False,Summer
2025-06-21,4,Large,19,Home Goods,49.23,13,639.93,False,Summer
2025-06-21,4,Large,20,Books,49.74,105,5222.5,False,Summer
2025-06-21,5,Medium,1,Electronics,43.94,61,2680.58,False,Summer
2025-06-21,5,Medium,2,Groceries,40.86,13,531.13,False,Summer
2025-06-21,5,Medium,3,Groceries,66.17,42,2779.28,False,Summer
2025-06-21,5,Medium,4,Books,23.5,49,1151.62,False,Summer
2025-06-21,5,Medium,5,Groceries,47.34,71,3360.91,False,Summer
2025-06-21,5,Medium,6,Clothing,75.42,38,2866.02,False,Summer
2025-06-21,5,Medium,7,Clothing,57.22,80,4577.96,False,Summer
2025-06-21,5,Medium,8,Electronics,73.29,68,4983.89,False,Summer
2025-06-21,5,Medium,9,Groceries,15.96,68,1084.95,True,Summer
2025-06-21,5,Medium,10,Home Goods,78.54,51,4005.57,False,Summer
2025-06-21,5,Medium,11,Books,8.82,65,573.49,False,Summer
2025-06-21,5,Medium,12,Home Goods,93.72,52,4873.39,False,Summer
2025-06-21,5,Medium,13,Electronics,81.66,29,2368.16,False,Summer
2025-06-21,5,Medium,14,Groceries,42.64,57,2430.75,False,Summer
2025-06-21,5,Medium,15,Electronics,48.23,9,434.04,True,Summer
2025-06-21,5,Medium,16,Groceries,37.96,71,2695.15,True,Summer
2025-06-21,5,Medium,17,Groceries,67.32,30,2019.49,False,Summer
2025-06-21,5,Medium,18,Groceries,43.21,72,3110.87,False,Summer
2025-06-21,5,Medium,19,Home Goods,72.73,17,1236.41,False,Summer
2025-06-21,5,Medium,20,Books,14.2,11,156.24,False,Summer
2025-06-22,1,Medium,1,Home Goods,39.33,50,1966.66,False,Summer
2025-06-22,1,Medium,2,Home Goods,18.86,74,1395.42,True,Summer
2025-06-22,1,Medium,3,Clothing,48.59,6,291.54,False,Summer
2025-06-22,1,Medium,4,Electronics,44.14,41,1809.86,True,Summer
2025-06-22,1,Medium,5,Home Goods,7.0,56,392.13,True,Summer
2025-06-22,1,Medium,6,Groceries,60.52,13,786.76,False,Summer
2025-06-22,1,Medium,7,Clothing,43.61,27,1177.39,False,Summer
2025-06-22,1,Medium,8,Clothing,15.75,64,1007.82,False,Summer
2025-06-22,1,Medium,9,Electronics,6.96,23,160.04,True,Summer
2025-06-22,1,Medium,10,Clothing,22.59,46,1039.23,False,Summer
2025-06-22,1,Medium,11,Groceries,51.58,33,1702.3,False,Summer
2025-06-22,1,Medium,12,Books,20.54,6,123.24,False,Summer
2025-06-22,1,Medium,13,Groceries,55.0,89,4894.59,True,Summer
2025-06-22,1,Medium,14,Home Goods,74.42,1,74.42,False,Summer
2025-06-22,1,Medium,15,Electronics,75.16,37,2780.92,False,Summer
2025-06-22,1,Medium,16,Clothing,77.83,62,4825.27,False,Summer
2025-06-22,1,Medium,17,Home Goods,19.3,56,1080.96,False,Summer
2025-06-22,1,Medium,18,Books,7.78,11,85.58,True,Summer
2025-06-22,1,Medium,19,Groceries,91.0,38,3458.12,False,Summer
2025-06-22,1,Medium,20,Books,51.85,43,2229.43,False,Summer
2025-06-22,2,Medium,1,Books,81.4,58,4721.23,False,Summer
2025-06-22,2,Medium,2,Home Goods,41.93,61,2557.64,True,Summer
2025-06-22,2,Medium,3,Clothing,77.76,73,5676.36,True,Summer
2025-06-22,2,Medium,4,Books,51.5,29,1493.42,True,Summer
2025-06-22,2,Medium,5,Electronics,9.62,17,163.56,False,Summer
2025-06-22,2,Medium,6,Clothing,20.36,32,651.44,False,Summer
2025-06-22,2,Medium,7,Books,92.27,6,553.6,False,Summer
2025-06-22,2,Medium,8,Clothing,78.38,3,235.13,False,Summer
2025-06-22,2,Medium,9,Books,75.54,81,6118.38,True,Summer
2025-06-22,2,Medium,10,Groceries,7.85,37,290.37,False,Summer
2025-06-22,2,Medium,11,Groceries,91.0,1,91.0,False,Summer
2025-06-22,2,Medium,12,Books,46.85,11,515.35,False,Summer
2025-06-22,2,Medium,13,Groceries,20.59,44,905.99,False,Summer
2025-06-22,2,Medium,14,Groceries,99.31,20,1986.11,False,Summer
2025-06-22,2,Medium,15,Clothing,82.02,14,1148.26,True,Summer
2025-06-22,2,Medium,16,Books,73.96,56,4141.51,False,Summer
2025-06-22,2,Medium,17,Home Goods,99.86,15,1497.97,False,Summer
2025-06-22,2,Medium,18,Electronics,53.33,35,1866.38,False,Summer
2025-06-22,2,Medium,19,Home Goods,77.46,61,4725.23,False,Summer
2025-06-22,2,Medium,20,Clothing,49.8,13,647.37,False,Summer
2025-06-22,3,Large,1,Electronics,8.82,39,344.17,True,Summer
2025-06-22,3,Large,2,Groceries,92.2,91,8390.43,False,Summer
2025-06-22,3,Large,3,Books,47.0,53,2490.75,False,Summer
2025-06-22,3,Large,4,Books,19.92,16,318.69,True,Summer
2025-06-22,3,Large,5,Groceries,65.26,86,5612.02,False,Summer
2025-06-22,3,Large,6,Groceries,99.08,12,1188.91,False,Summer
2025-06-22,3,Large,7,Groceries,9.03,4,36.12,False,Summer
2025-06-22,3,Large,8,Books,37.67,63,2373.43,False,Summer
2025-06-22,3,Large,9,Books,24.96,14,349.41,False,Summer
2025-06-22,3,Large,10,Books,25.73,100,2573.22,False,Summer
2025-06-22,3,Large,11,Home Goods,26.45,51,1348.75,True,Summer
2025-06-22,3,Large,12,Clothing,46.56,97,4515.93,True,Summer
2025-06-22,3,Large,13,Books,93.57,17,1590.77,False,Summer
2025-06-22,3,Large,14,Electronics,72.12,78,5625.18,False,Summer
2025-06-22,3,Large,15,Books,5.38,60,322.58,False,Summer
2025-06-22,3,Large,16,Home Goods,30.67,90,2759.93,False,Summer
2025-06-22,3,Large,17,Electronics,80.25,105,8426.55,False,Summer
2025-06-22,3,Large,18,Books,18.9,32,604.7,False,Summer
2025-06-22,3,Large,19,Home Goods,45.8,59,2702.3,False,Summer
2025-06-22,3,Large,20,Home Goods,68.34,98,6697.1,True,Summer
2025-06-22,4,Medium,1,Clothing,41.26,7,288.83,False,Summer
2025-06-22,4,Medium,2,Books,20.98,6,125.86,False,Summer
2025-06-22,4,Medium,3,Books,45.8,10,457.97,True,Summer
2025-06-22,4,Medium,4,Electronics,16.77,22,368.86,False,Summer
2025-06-22,4,Medium,5,Groceries,81.52,28,2282.44,False,Summer
2025-06-22,4,Medium,6,Clothing,99.92,5,499.59,False,Summer
2025-06-22,4,Medium,7,Books,79.08,45,3558.81,False,Summer
2025-06-22,4,Medium,8,Groceries,99.24,18,1786.35,False,Summer
2025-06-22,4,Medium,9,Books,32.15,1,32.15,False,Summer
2025-06-22,4,Medium,10,Clothing,7.02,70,491.17,False,Summer
2025-06-22,4,Medium,11,Home Goods,58.57,58,3397.33,False,Summer
2025-06-22,4,Medium,12,Books,7.82,16,125.12,False,Summer
2025-06-22,4,Medium,13,Electronics,17.87,51,911.51,False,Summer
2025-06-22,4,Medium,14,Books,8.19,80,655.24,False,Summer
2025-06-22,4,Medium,15,Clothing,57.02,67,3820.58,False,Summer
2025-06-22,4,Medium,16,Groceries,46.97,60,2818.21,False,Summer
2025-06-22,4,Medium,17,Books,39.73,26,1033.03,False,Summer
2025-06-22,4,Medium,18,Groceries,83.99,3,251.97,False,Summer
2025-06-22,4,Medium,19,Clothing,54.72,71,3884.95,False,Summer
2025-06-22,4,Medium,20,Books,7.76,51,395.88,False,Summer
2025-06-22,5,Small,1,Home Goods,93.37,43,4014.95,False,Summer
2025-06-22,5,Small,2,Clothing,82.2,1,82.2,False,Summer
2025-06-22,5,Small,3,Electronics,92.02,27,2484.62,False,Summer
2025-06-22,5,Small,4,Clothing,18.06,67,1209.81,True,Summer
2025-06-22,5,Small,5,Clothing,50.88,36,1831.56,False,Summer
2025-06-22,5,Small,6,Electronics,26.93,26,700.26,True,Summer
2025-06-22,5,Small,7,Books,70.91,30,2127.32,True,Summer
2025-06-22,5,Small,8,Books,76.89,34,2614.21,True,Summer
2025-06-22,5,Small,9,Electronics,77.96,36,2806.67,True,Summer
2025-06-22,5,Small,10,Clothing,46.01,8,368.06,False,Summer
2025-06-22,5,Small,11,Groceries,27.5,16,439.95,False,Summer
2025-06-22,5,Small,12,Books,34.93,26,908.09,False,Summer
2025-06-22,5,Small,13,Home Goods,42.33,6,253.97,False,Summer
2025-06-22,5,Small,14,Electronics,47.36,25,1184.03,False,Summer
2025-06-22,5,Small,15,Clothing,38.22,51,1949.11,True,Summer
2025-06-22,5,Small,16,Home Goods,47.85,20,957.05,False,Summer
2025-06-22,5,Small,17,Clothing,91.84,1,91.84,False,Summer
2025-06-22,5,Small,18,Home Goods,94.99,38,3609.79,False,Summer
2025-06-22,5,Small,19,Clothing,70.77,35,2477.05,False,Summer
2025-06-22,5,Small,20,Clothing,87.63,8,701.02,False,Summer
2025-06-23,1,Medium,1,Electronics,7.0,22,154.02,False,Summer
2025-06-23,1,Medium,2,Books,27.59,11,303.54,True,Summer
2025-06-23,1,Medium,3,Home Goods,99.41,1,99.41,False,Summer
2025-06-23,1,Medium,4,Groceries,76.83,6,460.98,False,Summer
2025-06-23,1,Medium,5,Books,59.23,24,1421.58,False,Summer
2025-06-23,1,Medium,6,Books,44.06,45,1982.91,False,Summer
2025-06-23,1,Medium,7,Home Goods,27.51,12,330.09,False,Summer
2025-06-23,1,Medium,8,Electronics,81.56,13,1060.34,False,Summer
2025-06-23,1,Medium,9,Home Goods,72.16,26,1876.1,False,Summer
2025-06-23,1,Medium,10,Books,93.75,43,4031.42,False,Summer
2025-06-23,1,Medium,11,Clothing,60.34,40,2413.65,False,Summer
2025-06-23,1,Medium,12,Clothing,47.19,20,943.8,False,Summer
2025-06-23,1,Medium,13,Groceries,6.01,38,228.32,False,Summer
2025-06-23,1,Medium,14,Clothing,12.69,34,431.38,False,Summer
2025-06-23,1,Medium,15,Electronics,17.9,31,555.01,False,Summer
2025-06-23,1,Medium,16,Clothing,77.48,25,1936.9,False,Summer
2025-06-23,1,Medium,17,Electronics,39.59,55,2177.63,False,Summer
2025-06-23,1,Medium,18,Groceries,49.29,84,4140.12,True,Summer
2025-06-23,1,Medium,19,Clothing,18.34,16,293.44,False,Summer
2025-06-23,1,Medium,20,Clothing,49.72,41,2038.62,False,Summer
2025-06-23,2,Large,1,Books,40.12,52,2085.98,False,Summer
2025-06-23,2,Large,2,Home Goods,34.75,52,1806.82,True,Summer
2025-06-23,2,Large,3,Clothing,99.86,29,2895.84,False,Summer
2025-06-23,2,Large,4,Books,43.96,45,1978.4,False,Summer
2025-06-23,2,Large,5,Groceries,76.22,4,304.87,False,Summer
2025-06-23,2,Large,6,Groceries,63.94,35,2237.83,False,Summer
2025-06-23,2,Large,7,Clothing,88.52,72,6373.09,False,Summer
2025-06-23,2,Large,8,Books,69.86,48,3353.37,False,Summer
2025-06-23,2,Large,9,Groceries,92.12,37,3408.5,False,Summer
2025-06-23,2,Large,10,Clothing,39.75,56,2225.92,False,Summer
2025-06-23,2,Large,11,Electronics,89.85,57,5121.53,False,Summer
2025-06-23,2,Large,12,Home Goods,40.17,31,1245.19,False,Summer
2025-06-23,2,Large,13,Home Goods,99.8,27,2694.73,False,Summer
2025-06-23,2,Large,14,Groceries,87.87,55,4832.78,False,Summer
2025-06-23,2,Large,15,Groceries,55.26,48,2652.5,False,Summer
2025-06-23,2,Large,16,Electronics,50.51,35,1767.73,True,Summer
2025-06-23,2,Large,17,Books,74.39,16,1190.2,False,Summer
2025-06-23,2,Large,18,Electronics,83.52,20,1670.35,False,Summer
2025-06-23,2,Large,19,Electronics,60.24,43,2590.19,False,Summer
2025-06-23,2,Large,20,Home Goods,17.51,23,402.74,True,Summer
2025-06-23,3,Large,1,Electronics,90.75,37,3357.89,False,Summer
2025-06-23,3,Large,2,Books,46.88,8,375.06,False,Summer
2025-06-23,3,Large,3,Groceries,80.75,19,1534.17,False,Summer
2025-06-23,3,Large,4,Electronics,95.0,41,3895.19,False,Summer
2025-06-23,3,Large,5,Books,9.86,48,473.1,False,Summer
2025-06-23,3,Large,6,Groceries,54.36,28,1521.98,True,Summer
2025-06-23,3,Large,7,Home Goods,37.01,27,999.4,False,Summer
2025-06-23,3,Large,8,Home Goods,59.57,48,2859.23,False,Summer
2025-06-23,3,Large,9,Clothing,25.82,39,1006.86,False,Summer
2025-06-23,3,Large,10,Books,64.73,87,5631.3,True,Summer
2025-06-23,3,Large,11,Clothing,54.1,3,162.29,False,Summer
2025-06-23,3,Large,12,Books,12.43,33,410.29,False,Summer
2025-06-23,3,Large,13,Clothing,24.21,40,968.54,False,Summer
2025-06-23,3,Large,14,Clothing,33.08,55,1819.51,False,Summer
2025-06-23,3,Large,15,Groceries,45.33,48,2176.06,False,Summer
2025-06-23,3,Large,16,Books,80.52,51,4106.48,False,Summer
2025-06-23,3,Large,17,Home Goods,22.78,27,615.12,False,Summer
2025-06-23,3,Large,18,Electronics,12.46,22,274.02,False,Summer
2025-06-23,3,Large,19,Electronics,57.44,29,1665.65,False,Summer
2025-06-23,3,Large,20,Home Goods,8.62,23,198.22,False,Summer
2025-06-23,4,Small,1,Home Goods,68.98,6,413.9,True,Summer
2025-06-23,4,Small,2,Electronics,97.08,23,2232.95,False,Summer
2025-06-23,4,Small,3,Groceries,46.8,35,1637.86,True,Summer
2025-06-23,4,Small,4,Electronics,96.94,28,2714.26,False,Summer
2025-06-23,4,Small,5,Home Goods,27.26,15,408.83,False,Summer
2025-06-23,4,Small,6,Home Goods,53.0,15,794.95,False,Summer
2025-06-23,4,Small,7,Groceries,8.44,4,33.76,True,Summer
2025-06-23,4,Small,8,Clothing,45.96,32,1470.73,False,Summer
2025-06-23,4,Small,9,Groceries,25.93,13,337.15,False,Summer
2025-06-23,4,Small,10,Home Goods,61.37,23,1411.62,False,Summer
2025-06-23,4,Small,11,Electronics,56.06,11,616.67,False,Summer
2025-06-23,4,Small,12,Books,30.8,10,308.0,False,Summer
2025-06-23,4,Small,13,Clothing,84.09,12,1009.02,True,Summer
2025-06-23,4,Small,14,Clothing,30.61,30,918.26,False,Summer
2025-06-23,4,Small,15,Groceries,97.87,3,293.6,False,Summer
2025-06-23,4,Small,16,Clothing,53.67,19,1019.75,False,Summer
2025-06-23,4,Small,17,Books,95.32,21,2001.71,False,Summer
2025-06-23,4,Small,18,Groceries,22.03,9,198.27,False,Summer
2025-06-23,4,Small,19,Clothing,88.13,3,264.39,False,Summer
2025-06-23,4,Small,20,Electronics,83.03,4,332.12,False,Summer
2025-06-23,5,Small,1,Groceries,85.06,29,2466.61,False,Summer
2025-06-23,5,Small,2,Electronics,24.93,5,124.67,True,Summer
2025-06-23,5,Small,3,Books,68.0,29,1971.92,False,Summer
2025-06-23,5,Small,4,Books,99.61,24,2390.55,False,Summer
2025-06-23,5,Small,5,Clothing,34.86,1,34.86,True,Summer
2025-06-23,5,Small,6,Groceries,22.91,28,641.53,False,Summer
2025-06-23,5,Small,7,Electronics,57.47,26,1494.26,False,Summer
2025-06-23,5,Small,8,Home Goods,76.76,32,2456.23,False,Summer
2025-06-23,5,Small,9,Electronics,46.98,28,1315.55,False,Summer
2025-06-23,5,Small,10,Books,55.49,7,388.43,False,Summer
2025-06-23,5,Small,11,Electronics,46.48,6,278.86,False,Summer
2025-06-23,5,Small,12,Home Goods,52.58,1,52.58,False,Summer
2025-06-23,5,Small,13,Electronics,29.21,31,905.44,False,Summer
2025-06-23,5,Small,14,Clothing,34.73,22,764.04,False,Summer
2025-06-23,5,Small,15,Home Goods,96.38,9,867.42,False,Summer
2025-06-23,5,Small,16,Home Goods,53.88,14,754.38,False,Summer
2025-06-23,5,Small,17,Groceries,68.54,18,1233.64,False,Summer
2025-06-23,5,Small,18,Home Goods,67.3,25,1682.55,False,Summer
2025-06-23,5,Small,19,Home Goods,78.94,15,1184.11,False,Summer
2025-06-23,5,Small,20,Clothing,22.27,15,334.1,False,Summer
2025-06-24,1,Medium,1,Electronics,51.96,22,1143.17,False,Summer
2025-06-24,1,Medium,2,Home Goods,48.68,35,1703.68,False,Summer
2025-06-24,1,Medium,3,Home Goods,75.61,41,3099.99,False,Summer
2025-06-24,1,Medium,4,Groceries,61.56,42,2585.35,False,Summer
2025-06-24,1,Medium,5,Home Goods,17.59,77,1354.75,True,Summer
2025-06-24,1,Medium,6,Books,10.82,8,86.57,False,Summer
2025-06-24,1,Medium,7,Books,29.42,19,558.94,False,Summer
2025-06-24,1,Medium,8,Books,96.31,5,481.57,False,Summer
2025-06-24,1,Medium,9,Home Goods,18.61,12,223.36,True,Summer
2025-06-24,1,Medium,10,Electronics,65.94,23,1516.52,False,Summer
2025-06-24,1,Medium,11,Clothing,18.85,52,980.08,False,Summer
2025-06-24,1,Medium,12,Home Goods,51.94,14,727.21,False,Summer
2025-06-24,1,Medium,13,Home Goods,86.11,11,947.2,False,Summer
2025-06-24,1,Medium,14,Clothing,10.53,46,484.35,False,Summer
2025-06-24,1,Medium,15,Clothing,92.93,24,2230.22,False,Summer
2025-06-24,1,Medium,16,Clothing,36.23,40,1449.08,False,Summer
2025-06-24,1,Medium,17,Clothing,25.47,7,178.31,False,Summer
2025-06-24,1,Medium,18,Books,57.61,9,518.49,True,Summer
2025-06-24,1,Medium,19,Clothing,95.1,45,4279.33,False,Summer
2025-06-24,1,Medium,20,Electronics,30.51,1,30.51,False,Summer
2025-06-24,2,Small,1,Books,41.87,7,293.1,False,Summer
2025-06-24,2,Small,2,Groceries,6.02,39,234.86,True,Summer
2025-06-24,2,Small,3,Clothing,41.36,6,248.15,False,Summer
2025-06-24,2,Small,4,Books,9.13,11,100.44,False,Summer
2025-06-24,2,Small,5,Books,52.75,19,1002.23,False,Summer
2025-06-24,2,Small,6,Home Goods,25.61,7,179.24,False,Summer
2025-06-24,2,Small,7,Groceries,89.32,25,2233.09,False,Summer
2025-06-24,2,Small,8,Home Goods,27.02,18,486.4,False,Summer
2025-06-24,2,Small,9,Clothing,80.7,2,161.41,False,Summer
2025-06-24,2,Small,10,Electronics,11.21,31,347.57,True,Summer
2025-06-24,2,Small,11,Home Goods,52.93,1,52.93,False,Summer
2025-06-24,2,Small,12,Electronics,59.0,13,766.97,False,Summer
2025-06-24,2,Small,13,Books,54.44,10,544.39,False,Summer
2025-06-24,2,Small,14,Groceries,24.44,22,537.72,False,Summer
